document_name,page_number,full_page,detection_type,table_boxes
F2018050.json,12,False,detection label,"[[8.41796875, 631.4306640625, 913.37890625, 1184.31640625]]"
F2018050.json,17,True,detection label,[]
F2018050.json,21,False,detection label,"[[476.50390625, 1114.8046875, 898.10546875, 1184.31640625]]"
F2018050.json,24,False,detection label,"[[476.0546875, 1112.900390625, 899.453125, 1183.681640625]]"
F2018051.json,3,True,detection label,[]
F2018051.json,4,False,detection label,"[[4.375, 36.0205078125, 911.58203125, 558.1201171875]]"
F2018051.json,5,False,detection label,"[[5.498046875, 119.1748046875, 457.197265625, 387.05078125], [10.21484375, 441.0009765625, 459.66796875, 1275.72265625]]"
F2018051.json,6,True,detection label,[]
F2018051.json,7,True,detection label,[]
F2018051.json,8,True,detection label,[]
F2018051.json,9,True,detection label,[]
F2018051.json,10,True,detection label,[]
F2018051.json,13,True,3 columns,[]
F2018051.json,21,False,detection label,"[[474.70703125, 653.96484375, 898.10546875, 722.20703125]]"
F2018051.json,22,False,detection label,"[[3.5888671875, 763.779296875, 453.37890625, 1290.322265625]]"
F2018052.json,5,True,detection label,[]
F2018052.json,26,False,detection label,"[[26.2744140625, 239.1455078125, 448.4375, 300.087890625]]"
F2018055.json,3,False,detection label,"[[472.91015625, 263.9013671875, 914.27734375, 494.0087890625], [472.4609375, 562.55859375, 914.7265625, 764.1015625]]"
F2018055.json,4,False,detection label,"[[6.62109375, 781.552734375, 454.7265625, 1014.833984375], [6.396484375, 1086.875, 452.48046875, 1287.1484375]]"
F2018055.json,5,False,detection label,"[[6.845703125, 662.8515625, 912.9296875, 1307.4609375]]"
F2018055.json,19,False,detection label,"[[464.82421875, 730.13671875, 913.37890625, 1280.80078125]]"
F2018055.json,20,False,detection label,"[[5.498046875, 12.5341796875, 457.197265625, 818.69140625]]"
F2018055.json,21,False,detection label,"[[2.9150390625, 12.5341796875, 455.625, 511.46484375], [464.375, 1034.82421875, 916.5234375, 1289.6875]]"
F2018055.json,22,False,detection label,"[[472.4609375, 186.142578125, 915.625, 417.51953125]]"
F2018055.json,23,False,detection label,"[[3.02734375, 587.314453125, 452.9296875, 791.396484375]]"
F2018056.json,10,False,detection label,"[[470.6640625, 1164.31640625, 912.03125, 1247.79296875]]"
F2018056.json,11,True,detection label,[]
F2018056.json,12,True,detection label,[]
F2018056.json,13,True,detection label,[]
F2018056.json,14,True,detection label,[]
F2018056.json,15,True,detection label,[]
F2018056.json,16,True,detection label,[]
F2018056.json,17,True,detection label,[]
F2018056.json,18,True,detection label,[]
F2018056.json,19,True,detection label,[]
F2018056.json,20,True,detection label,[]
F2018056.json,21,True,detection label,[]
F2018056.json,22,True,detection label,[]
F2018056.json,23,True,detection label,[]
F2018056.json,24,True,detection label,[]
F2018056.json,25,True,detection label,[]
F2018056.json,26,True,detection label,[]
F2018056.json,27,True,detection label,[]
F2018056.json,28,True,detection label,[]
F2018056.json,29,True,detection label,[]
F2018056.json,30,True,detection label,[]
F2018056.json,31,True,detection label,[]
F2018056.json,32,True,detection label,[]
F2018056.json,33,True,detection label,[]
F2018056.json,34,True,detection label,[]
F2018057.json,18,False,detection label,"[[1.23046875, 189.31640625, 914.27734375, 972.3046875]]"
F2018057.json,20,True,detection label,[]
F2018057.json,21,True,detection label,[]
F2018057.json,22,False,detection label,"[[4.150390625, 8.7255859375, 914.7265625, 691.73828125]]"
F2018057.json,23,False,detection label,"[[8.0810546875, 9.8760986328125, 455.625, 119.814453125], [12.685546875, 531.455078125, 450.458984375, 614.296875]]"
F2018058.json,4,True,detection label,[]
F2018058.json,5,True,detection label,[]
F2018058.json,6,True,detection label,[]
F2018058.json,7,True,detection label,[]
F2018058.json,8,False,detection label,"[[6.396484375, 77.2802734375, 915.625, 589.2236328125], [7.51953125, 618.41796875, 914.27734375, 1278.26171875]]"
F2018058.json,9,False,detection label,"[[3.4765625, 44.74853515625, 913.828125, 562.880859375]]"
F2018058.json,14,False,detection label,"[[483.69140625, 0.15625, 915.17578125, 124.971923828125], [478.75, 725.05859375, 912.03125, 842.8125], [476.953125, 1088.14453125, 885.9765625, 1170.3515625]]"
F2018058.json,16,False,detection label,"[[16.728515625, 117.9052734375, 796.1328125, 187.25830078125], [12.236328125, 223.2763671875, 411.6015625, 295.3271484375], [14.931640625, 327.3779296875, 600.2734375, 514.9560546875], [6.62109375, 776.474609375, 698.65234375, 942.470703125]]"
